timestamp,open,high,low,close,volume
2024-02-15 13:00:00,23.196,23.494,23.149,23.328,33.10
2024-02-15 14:00:00,23.333,23.714,23.210,23.699,41.71
2024-02-15 15:00:00,23.704,24.055,23.604,23.774,31.26
2024-02-15 16:00:00,23.813,23.904,23.145,23.179,212.64
2024-02-15 17:00:00,23.194,23.572,22.932,23.471,21.04
2024-02-15 18:00:00,23.474,23.584,23.314,23.317,27.58
2024-02-15 19:00:00,23.355,23.848,23.299,23.603,176.36
2024-02-15 20:00:00,23.589,23.819,23.537,23.719,1.36
2024-02-15 21:00:00,23.715,23.793,23.496,23.553,64.99
2024-02-15 22:00:00,23.551,23.864,23.444,23.501,54.89
2024-02-15 23:00:00,23.535,23.954,23.443,23.824,24.47
2024-02-16 00:00:00,23.835,23.988,23.740,23.800,46.54
2024-02-16 01:00:00,23.791,23.880,23.464,23.685,385.62
2024-02-16 02:00:00,23.659,24.190,23.595,24.150,79.36
2024-02-16 03:00:00,24.156,24.254,23.976,24.081,91.37
2024-02-16 04:00:00,24.049,24.049,23.762,23.876,53.51
2024-02-16 05:00:00,23.870,24.081,23.776,23.776,19.06
2024-02-16 06:00:00,23.754,23.851,23.636,23.666,45.38
2024-02-16 07:00:00,23.658,23.699,23.373,23.406,127.06
2024-02-16 08:00:00,23.424,23.435,23.206,23.240,28.96
2024-02-16 09:00:00,23.244,23.340,23.169,23.275,768.54
2024-02-16 10:00:00,23.255,23.256,22.927,23.003,112.28
2024-02-16 11:00:00,23.003,23.280,22.949,23.254,63.34
2024-02-16 12:00:00,23.234,23.314,23.155,23.181,1.17
2024-02-16 13:00:00,23.187,23.308,23.007,23.209,53.52
2024-02-16 14:00:00,23.204,23.204,22.641,22.706,64.64
2024-02-16 15:00:00,22.751,22.790,21.821,22.005,18.96
2024-02-16 16:00:00,21.981,21.990,21.556,21.805,89.49
2024-02-16 17:00:00,21.865,22.173,21.771,21.919,40.43
2024-02-16 18:00:00,21.901,21.941,21.641,21.780,36.06
2024-02-16 19:00:00,21.799,22.057,21.668,22.024,25.32
