timestamp,open,high,low,close,volume
2024-01-09 01:00:00,0.4591,0.4788,0.4551,0.4666,1270.0
2024-01-09 05:00:00,0.4661,0.4714,0.4601,0.4635,1367.5
2024-01-09 09:00:00,0.4635,0.4653,0.4411,0.4513,529.4
2024-01-09 13:00:00,0.4509,0.4546,0.4361,0.4426,1920.4
2024-01-09 17:00:00,0.4423,0.4471,0.4352,0.4390,56.6
2024-01-09 21:00:00,0.4387,0.4681,0.4277,0.4671,4323.8
2024-01-10 01:00:00,0.4661,0.4726,0.4545,0.4577,7101.9
2024-01-10 05:00:00,0.4573,0.4676,0.4528,0.4579,2083.0
2024-01-10 09:00:00,0.4585,0.4776,0.4526,0.4732,6560.1
2024-01-10 13:00:00,0.4732,0.4944,0.4511,0.4944,8699.7
2024-01-10 17:00:00,0.4962,0.5206,0.4825,0.5092,21373.4
2024-01-10 21:00:00,0.5084,0.5494,0.4956,0.5253,17587.9
2024-01-11 01:00:00,0.5270,0.5549,0.5197,0.5536,17638.5
2024-01-11 05:00:00,0.5538,0.5576,0.5223,0.5387,5590.4
2024-01-11 09:00:00,0.5395,0.5930,0.5379,0.5883,14082.7
2024-01-11 13:00:00,0.5882,0.5961,0.5363,0.5453,22586.1
2024-01-11 17:00:00,0.5436,0.5670,0.5269,0.5665,11124.2
2024-01-11 21:00:00,0.5673,0.5808,0.5509,0.5627,5450.3
2024-01-12 01:00:00,0.5636,0.5738,0.5506,0.5560,1714.2
2024-01-12 05:00:00,0.5553,0.5763,0.5454,0.5650,12978.2
2024-01-12 09:00:00,0.5650,0.6503,0.5550,0.6340,18076.1
2024-01-12 13:00:00,0.6374,0.6382,0.6065,0.6122,8227.3
2024-01-12 17:00:00,0.6125,0.6248,0.5724,0.6066,23238.2
2024-01-12 21:00:00,0.6076,0.6199,0.5682,0.5904,5226.5
2024-01-13 01:00:00,0.5911,0.6085,0.5440,0.5654,7565.3
2024-01-13 05:00:00,0.5648,0.6183,0.5605,0.6074,14772.3
2024-01-13 09:00:00,0.6073,0.6367,0.6073,0.6225,13167.5
2024-01-13 13:00:00,0.6227,0.6257,0.5888,0.6015,2842.7
2024-01-13 17:00:00,0.6018,0.6030,0.5884,0.5947,1706.7
2024-01-13 21:00:00,0.5934,0.6085,0.5917,0.6018,245.1
2024-01-14 01:00:00,0.6015,0.6129,0.5838,0.5906,3341.6
2024-01-14 05:00:00,0.5905,0.5985,0.5747,0.5929,12462.3
2024-01-14 09:00:00,0.5929,0.6052,0.5822,0.5823,863.1
2024-01-14 13:00:00,0.5822,0.5911,0.5795,0.5860,646.0
2024-01-14 17:00:00,0.5858,0.5872,0.5609,0.5618,1243.6
2024-01-14 21:00:00,0.5617,0.5682,0.5453,0.5486,2127.5
2024-01-15 01:00:00,0.5480,0.5799,0.5476,0.5675,901.8
2024-01-15 05:00:00,0.5680,0.5898,0.5676,0.5780,1082.1
2024-01-15 09:00:00,0.5778,0.6024,0.5763,0.5954,1404.3
2024-01-15 13:00:00,0.5956,0.6079,0.5741,0.6000,790.0
2024-01-15 17:00:00,0.6018,0.6292,0.5932,0.6281,1923.9
2024-01-15 21:00:00,0.6299,0.6530,0.6139,0.6189,2652.5
2024-01-16 01:00:00,0.6213,0.6753,0.6213,0.6650,2187.7
2024-01-16 05:00:00,0.6652,0.6844,0.6574,0.6779,6282.6
2024-01-16 09:00:00,0.6777,0.7144,0.6683,0.7071,15120.6
2024-01-16 13:00:00,0.7062,0.7097,0.6629,0.6958,4676.3
2024-01-16 17:00:00,0.6965,0.7135,0.6874,0.7098,4676.8
2024-01-16 21:00:00,0.7101,0.7356,0.7054,0.7121,815.6
2024-01-17 01:00:00,0.7127,0.7184,0.6848,0.6922,1278.8
2024-01-17 05:00:00,0.6919,0.6990,0.6676,0.6691,3281.1
2024-01-17 09:00:00,0.6693,0.6818,0.6578,0.6606,1000.6
2024-01-17 13:00:00,0.6610,0.6742,0.6542,0.6640,4814.4
2024-01-17 17:00:00,0.6645,0.6785,0.6564,0.6673,1300.4
2024-01-17 21:00:00,0.6674,0.6783,0.6599,0.6724,2074.2
2024-01-18 01:00:00,0.6732,0.6743,0.6355,0.6612,2585.5
2024-01-18 05:00:00,0.6616,0.6677,0.6551,0.6604,194.5
2024-01-18 09:00:00,0.6584,0.7225,0.6583,0.7196,4261.2
2024-01-18 13:00:00,0.7199,0.7199,0.6857,0.6901,4714.9
2024-01-18 17:00:00,0.6901,0.6941,0.6365,0.6402,2337.9
2024-01-18 21:00:00,0.6429,0.6607,0.6357,0.6401,2816.5
2024-01-19 01:00:00,0.6407,0.6509,0.6068,0.6220,3970.5
2024-01-19 05:00:00,0.6224,0.6566,0.6189,0.6395,1968.1
2024-01-19 09:00:00,0.6402,0.6763,0.6376,0.6709,4599.7
2024-01-19 13:00:00,0.6715,0.6754,0.6356,0.6381,667.3
2024-01-19 17:00:00,0.6377,0.6753,0.6036,0.6719,6973.5
2024-01-19 21:00:00,0.6714,0.6801,0.6626,0.6697,545.2
2024-01-20 01:00:00,0.6698,0.6886,0.6579,0.6622,1593.1
2024-01-20 05:00:00,0.6609,0.6618,0.6399,0.6512,953.3
2024-01-20 09:00:00,0.6519,0.6519,0.6256,0.6330,524.6
2024-01-20 13:00:00,0.6323,0.6364,0.6211,0.6237,576.1
2024-01-20 17:00:00,0.6234,0.6286,0.6187,0.6245,930.1
2024-01-20 21:00:00,0.6252,0.6331,0.6216,0.6251,1577.6
2024-01-21 01:00:00,0.6236,0.6360,0.6099,0.6268,1480.3
2024-01-21 05:00:00,0.6268,0.6335,0.6183,0.6205,2748.1
2024-01-21 09:00:00,0.6205,0.6408,0.6204,0.6261,1962.9
2024-01-21 13:00:00,0.6260,0.6394,0.6184,0.6207,523.1
2024-01-21 17:00:00,0.6206,0.6213,0.6116,0.6190,2240.8
2024-01-21 21:00:00,0.6190,0.6194,0.5966,0.6001,822.3
2024-01-22 01:00:00,0.5998,0.6032,0.5802,0.5868,2460.3
2024-01-22 05:00:00,0.5873,0.6120,0.5814,0.6032,2588.4
2024-01-22 09:00:00,0.6063,0.6112,0.5772,0.6007,1749.6
2024-01-22 13:00:00,0.5997,0.6148,0.5744,0.5837,720.0
2024-01-22 17:00:00,0.5849,0.6239,0.5818,0.6007,676.6
2024-01-22 21:00:00,0.6000,0.6281,0.5927,0.5985,87.9
2024-01-23 01:00:00,0.6005,0.6054,0.5752,0.6032,355.7
2024-01-23 05:00:00,0.6097,0.6193,0.5830,0.5870,1171.0
2024-01-23 09:00:00,0.5873,0.5936,0.5719,0.5886,156.7
2024-01-23 13:00:00,0.5894,0.6274,0.5828,0.6250,4793.3
2024-01-23 17:00:00,0.6254,0.6491,0.6144,0.6224,2195.4
2024-01-23 21:00:00,0.6234,0.6639,0.6120,0.6608,1426.9
2024-01-24 01:00:00,0.6599,0.6693,0.6491,0.6590,1253.0
2024-01-24 05:00:00,0.6590,0.6723,0.6508,0.6664,487.8
2024-01-24 09:00:00,0.6669,0.6791,0.6500,0.6557,2113.7
2024-01-24 13:00:00,0.6557,0.6591,0.6359,0.6383,466.7
2024-01-24 17:00:00,0.6382,0.6610,0.6315,0.6381,704.9
2024-01-24 21:00:00,0.6380,0.6538,0.6330,0.6498,447.5
2024-01-25 01:00:00,0.6518,0.6518,0.6216,0.6285,1561.0
2024-01-25 05:00:00,0.6284,0.6487,0.6074,0.6162,1907.3
2024-01-25 09:00:00,0.6178,0.6267,0.6051,0.6079,1055.7
2024-01-25 13:00:00,0.6079,0.6175,0.5903,0.5914,1099.0
2024-01-25 17:00:00,0.5909,0.6071,0.5847,0.5967,166.2
2024-01-25 21:00:00,0.5963,0.6082,0.5911,0.5952,251.0
2024-01-26 01:00:00,0.5945,0.6167,0.5835,0.6160,270.0
2024-01-26 05:00:00,0.6165,0.6301,0.6154,0.6276,107.2
2024-01-26 09:00:00,0.6278,0.6347,0.6104,0.6317,973.6
2024-01-26 13:00:00,0.6327,0.6331,0.6114,0.6203,131.0
2024-01-26 17:00:00,0.6204,0.6383,0.6186,0.6376,218.0
2024-01-26 21:00:00,0.6375,0.6478,0.6269,0.6443,221.4
2024-01-27 01:00:00,0.6442,0.6617,0.6398,0.6504,83.8
2024-01-27 05:00:00,0.6505,0.6597,0.6311,0.6344,283.2
2024-01-27 09:00:00,0.6334,0.6561,0.6255,0.6284,908.9
2024-01-27 13:00:00,0.6292,0.6459,0.6233,0.6331,1113.2
2024-01-27 17:00:00,0.6331,0.6409,0.6276,0.6343,246.3
2024-01-27 21:00:00,0.6342,0.6426,0.6279,0.6338,87.8
2024-01-28 01:00:00,0.6344,0.6560,0.6312,0.6536,61.6
2024-01-28 05:00:00,0.6526,0.6597,0.6357,0.6364,1615.7
2024-01-28 09:00:00,0.6364,0.6564,0.6315,0.6346,1886.0
2024-01-28 13:00:00,0.6338,0.6346,0.6146,0.6175,55.3
2024-01-28 17:00:00,0.6178,0.6275,0.6059,0.6093,65.9
2024-01-28 21:00:00,0.6086,0.6165,0.6039,0.6113,4657.4
2024-01-29 01:00:00,0.6123,0.6318,0.6087,0.6229,582.4
2024-01-29 05:00:00,0.6207,0.6327,0.6146,0.6150,378.3
2024-01-29 09:00:00,0.6151,0.6264,0.6112,0.6222,294.0
2024-01-29 13:00:00,0.6227,0.6351,0.6133,0.6341,800.8
2024-01-29 17:00:00,0.6345,0.6663,0.6338,0.6564,495.0
2024-01-29 21:00:00,0.6555,0.6656,0.6555,0.6628,109.1
2024-01-30 01:00:00,0.6628,0.6930,0.6572,0.6730,326.3
2024-01-30 05:00:00,0.6732,0.6830,0.6685,0.6786,1801.0
2024-01-30 09:00:00,0.6788,0.6879,0.6744,0.6799,4201.4
2024-01-30 13:00:00,0.6799,0.6829,0.6554,0.6663,2036.2
2024-01-30 17:00:00,0.6667,0.6682,0.6482,0.6503,1310.1
2024-01-30 21:00:00,0.6507,0.6522,0.6293,0.6340,1427.9
2024-01-31 01:00:00,0.6342,0.6349,0.6150,0.6249,1232.1
2024-01-31 05:00:00,0.6253,0.6370,0.6236,0.6348,2947.1
2024-01-31 09:00:00,0.6350,0.6356,0.6070,0.6165,5908.4
2024-01-31 13:00:00,0.6160,0.6190,0.6016,0.6177,4458.8
2024-01-31 17:00:00,0.6182,0.6455,0.6142,0.6202,204.3
2024-01-31 21:00:00,0.6197,0.6198,0.5932,0.6051,862.4
2024-02-01 01:00:00,0.6053,0.6113,0.5835,0.5876,6097.9
2024-02-01 05:00:00,0.5877,0.6024,0.5826,0.5970,2284.6
2024-02-01 09:00:00,0.5973,0.6005,0.5903,0.5925,1097.7
2024-02-01 13:00:00,0.5930,0.6204,0.5922,0.6102,5297.6
2024-02-01 17:00:00,0.6101,0.6231,0.6018,0.6198,2947.0
2024-02-01 21:00:00,0.6198,0.6210,0.6118,0.6165,995.0
2024-02-02 01:00:00,0.6158,0.6277,0.6132,0.6185,2472.9
2024-02-02 05:00:00,0.6185,0.6229,0.6066,0.6198,786.5
2024-02-02 09:00:00,0.6195,0.6202,0.6051,0.6076,1989.2
2024-02-02 13:00:00,0.6076,0.6138,0.5979,0.6131,456.0
2024-02-02 17:00:00,0.6137,0.6170,0.6001,0.6037,598.4
2024-02-02 21:00:00,0.6040,0.6072,0.5999,0.6032,635.7
2024-02-03 01:00:00,0.6033,0.6105,0.5931,0.5935,2617.5
2024-02-03 05:00:00,0.5929,0.5946,0.5796,0.5808,3516.5
2024-02-03 09:00:00,0.5812,0.5848,0.5763,0.5765,558.3
2024-02-03 13:00:00,0.5769,0.5801,0.5650,0.5655,2316.9
2024-02-03 17:00:00,0.5656,0.5858,0.5656,0.5815,2927.2
2024-02-03 21:00:00,0.5816,0.5824,0.5743,0.5759,848.2
2024-02-04 01:00:00,0.5764,0.5799,0.5664,0.5775,763.4
2024-02-04 05:00:00,0.5777,0.5786,0.5679,0.5706,999.5
2024-02-04 09:00:00,0.5711,0.5761,0.5610,0.5747,1699.2
2024-02-04 13:00:00,0.5747,0.5849,0.5706,0.5825,4177.4
2024-02-04 17:00:00,0.5821,0.5955,0.5803,0.5837,13290.8
2024-02-04 21:00:00,0.5829,0.5889,0.5682,0.5697,1348.9
2024-02-05 01:00:00,0.5697,0.5837,0.5582,0.5834,13300.1
2024-02-05 05:00:00,0.5831,0.5895,0.5788,0.5828,1687.6
2024-02-05 09:00:00,0.5828,0.5920,0.5828,0.5883,2135.6
2024-02-05 13:00:00,0.5894,0.6032,0.5784,0.5794,298.6
2024-02-05 17:00:00,0.5796,0.5869,0.5774,0.5837,67.8
2024-02-05 21:00:00,0.5843,0.5844,0.5656,0.5798,19617.0
2024-02-06 01:00:00,0.5797,0.5882,0.5725,0.5828,275.3
2024-02-06 05:00:00,0.5831,0.5933,0.5794,0.5898,1913.3
2024-02-06 09:00:00,0.5891,0.5959,0.5824,0.5864,2137.6
2024-02-06 13:00:00,0.5859,0.5875,0.5758,0.5814,796.1
2024-02-06 17:00:00,0.5821,0.5940,0.5804,0.5903,3290.0
2024-02-06 21:00:00,0.5902,0.5929,0.5800,0.5802,1176.2
2024-02-07 01:00:00,0.5811,0.5873,0.5775,0.5782,278.1
2024-02-07 05:00:00,0.5786,0.5796,0.5663,0.5709,843.4
2024-02-07 09:00:00,0.5709,0.5868,0.5669,0.5825,567.3
2024-02-07 13:00:00,0.5834,0.5983,0.5821,0.5951,5947.3
2024-02-07 17:00:00,0.5952,0.6096,0.5921,0.6005,2316.9
2024-02-07 21:00:00,0.6007,0.6161,0.6000,0.6050,9654.5
2024-02-08 01:00:00,0.6054,0.6248,0.6039,0.6206,4141.2
2024-02-08 05:00:00,0.6207,0.6262,0.6124,0.6207,4083.6
2024-02-08 09:00:00,0.6206,0.6296,0.6142,0.6164,8780.1
2024-02-08 13:00:00,0.6167,0.6207,0.6039,0.6187,48493.1
2024-02-08 17:00:00,0.6189,0.6340,0.6108,0.6155,49238.4
2024-02-08 21:00:00,0.6154,0.6298,0.6154,0.6216,10126.9
2024-02-09 01:00:00,0.6223,0.6410,0.6221,0.6373,28005.3
2024-02-09 05:00:00,0.6376,0.6431,0.6363,0.6382,16672.4
2024-02-09 09:00:00,0.6381,0.6395,0.6288,0.6373,15307.9
2024-02-09 13:00:00,0.6375,0.6455,0.6176,0.6291,36329.7
2024-02-09 17:00:00,0.6295,0.6393,0.6228,0.6286,3162.3
2024-02-09 21:00:00,0.6288,0.6472,0.6288,0.6394,21177.3
2024-02-10 01:00:00,0.6402,0.6532,0.6401,0.6481,10219.3
2024-02-10 05:00:00,0.6485,0.6490,0.6375,0.6377,7014.4
2024-02-10 09:00:00,0.6377,0.6402,0.6135,0.6199,11596.4
2024-02-10 13:00:00,0.6195,0.6253,0.6172,0.6217,10108.5
2024-02-10 17:00:00,0.6214,0.6238,0.6181,0.6215,3989.3
2024-02-10 21:00:00,0.6217,0.6313,0.6179,0.6237,9201.0
2024-02-11 01:00:00,0.6244,0.6315,0.6212,0.6315,6427.9
2024-02-11 05:00:00,0.6317,0.6388,0.6258,0.6322,17524.1
2024-02-11 09:00:00,0.6322,0.6366,0.6258,0.6322,12597.5
2024-02-11 13:00:00,0.6321,0.6329,0.6150,0.6174,7844.8
2024-02-11 17:00:00,0.6170,0.6221,0.6143,0.6157,6054.6
2024-02-11 21:00:00,0.6157,0.6182,0.6090,0.6166,3169.2
2024-02-12 01:00:00,0.6172,0.6297,0.6076,0.6161,10686.1
2024-02-12 05:00:00,0.6162,0.6195,0.6087,0.6181,7072.2
2024-02-12 09:00:00,0.6183,0.6214,0.6004,0.6051,13437.1
2024-02-12 13:00:00,0.6050,0.6311,0.6020,0.6286,32904.5
2024-02-12 17:00:00,0.6286,0.6429,0.6246,0.6352,35950.2
2024-02-12 21:00:00,0.6360,0.6448,0.6360,0.6408,21483.6
2024-02-13 01:00:00,0.6423,0.6504,0.6299,0.6303,39905.8
2024-02-13 05:00:00,0.6307,0.6372,0.6307,0.6372,10367.1
2024-02-13 09:00:00,0.6367,0.6815,0.6353,0.6815,68307.5
2024-02-13 13:00:00,0.6818,0.6930,0.6491,0.6814,177199.7
2024-02-13 17:00:00,0.6810,0.6867,0.6573,0.6867,88059.9
2024-02-13 21:00:00,0.6870,0.7047,0.6858,0.6918,58207.3
2024-02-14 01:00:00,0.6928,0.7110,0.6701,0.7011,44724.8
2024-02-14 05:00:00,0.7013,0.7164,0.6857,0.7124,48325.0
2024-02-14 09:00:00,0.7128,0.7559,0.7109,0.7549,50402.9
2024-02-14 13:00:00,0.7555,0.7589,0.7323,0.7385,22204.6
2024-02-14 17:00:00,0.7385,0.7400,0.7250,0.7331,27964.7
2024-02-14 21:00:00,0.7325,0.7472,0.7313,0.7466,26420.2
2024-02-15 01:00:00,0.7465,0.7798,0.7465,0.7535,46723.6
2024-02-15 05:00:00,0.7535,0.7542,0.7291,0.7352,4757.8
2024-02-15 09:00:00,0.7355,0.7804,0.7322,0.7603,9814.1
2024-02-15 13:00:00,0.7604,0.7650,0.7346,0.7387,66948.3
2024-02-15 17:00:00,0.7403,0.7464,0.7270,0.7407,61223.8
2024-02-15 21:00:00,0.7405,0.7419,0.7229,0.7342,18672.6
2024-02-16 01:00:00,0.7341,0.7613,0.7292,0.7457,38428.6
2024-02-16 05:00:00,0.7451,0.7545,0.7217,0.7217,34156.3
2024-02-16 09:00:00,0.7219,0.7413,0.7155,0.7327,29738.3
2024-02-16 13:00:00,0.7326,0.7357,0.6863,0.7059,60370.5
2024-02-16 17:00:00,0.7068,0.7201,0.6958,0.6984,20630.4
2024-02-16 21:00:00,0.6984,0.7184,0.6962,0.7155,9486.0
2024-02-17 01:00:00,0.7155,0.7258,0.7028,0.7169,25593.0
2024-02-17 05:00:00,0.7166,0.7205,0.7120,0.7196,8663.1
2024-02-17 09:00:00,0.7197,0.7197,0.7012,0.7057,20093.0
2024-02-17 13:00:00,0.7055,0.7095,0.6812,0.6978,34002.2
2024-02-17 17:00:00,0.6974,0.7131,0.6949,0.7070,13316.6
2024-02-17 21:00:00,0.7066,0.7147,0.7056,0.7103,8114.2
2024-02-18 01:00:00,0.7105,0.7167,0.6971,0.7002,22062.2
2024-02-18 05:00:00,0.7003,0.7215,0.6995,0.7072,38240.7
2024-02-18 09:00:00,0.7061,0.7180,0.7046,0.7169,14317.0
2024-02-18 13:00:00,0.7172,0.7230,0.7019,0.7180,15472.5
2024-02-18 17:00:00,0.7178,0.7510,0.7090,0.7498,55499.9
2024-02-18 21:00:00,0.7497,0.7992,0.7364,0.7879,48970.3
2024-02-19 01:00:00,0.7888,0.8129,0.7763,0.8111,58644.9
2024-02-19 05:00:00,0.8120,0.8179,0.7907,0.8100,32683.8
2024-02-19 09:00:00,0.8101,0.8123,0.7819,0.7934,45623.6
2024-02-19 13:00:00,0.7925,0.7933,0.7638,0.7657,47433.9
2024-02-19 17:00:00,0.7659,0.7907,0.7539,0.7864,47898.8
2024-02-19 21:00:00,0.7863,0.7922,0.7712,0.7819,35138.8
2024-02-20 01:00:00,0.7810,0.7877,0.7480,0.7483,35809.5
2024-02-20 05:00:00,0.7488,0.7657,0.7422,0.7595,13592.3
2024-02-20 09:00:00,0.7598,0.7753,0.7337,0.7728,32289.9
2024-02-20 13:00:00,0.7709,0.8007,0.6986,0.7340,92258.9
2024-02-20 17:00:00,0.7339,0.7585,0.7080,0.7585,45396.3
2024-02-20 21:00:00,0.7583,0.7787,0.7526,0.7608,22682.8
2024-02-21 01:00:00,0.7605,0.7632,0.7292,0.7361,32950.2
2024-02-21 05:00:00,0.7358,0.7392,0.7106,0.7140,27285.4
2024-02-21 09:00:00,0.7140,0.7207,0.6925,0.6961,30514.0
2024-02-21 13:00:00,0.6966,0.7099,0.6856,0.6994,90552.7
2024-02-21 17:00:00,0.6983,0.7018,0.6767,0.6914,20835.6
2024-02-21 21:00:00,0.6917,0.7165,0.6887,0.7129,15739.3
2024-02-22 01:00:00,0.7121,0.7121,0.6785,0.6886,23158.4
