timestamp,open,high,low,close,volume
2024-02-15 13:00:00,42.868,43.029,42.238,42.469,1773.00
2024-02-15 14:00:00,42.462,42.651,42.280,42.570,560.14
2024-02-15 15:00:00,42.579,43.184,42.409,43.020,1146.18
2024-02-15 16:00:00,43.064,43.120,41.506,41.827,4864.89
2024-02-15 17:00:00,41.880,42.255,41.295,41.889,1919.21
2024-02-15 18:00:00,41.874,42.256,41.777,41.941,2494.36
2024-02-15 19:00:00,41.914,42.090,41.756,41.820,827.92
2024-02-15 20:00:00,41.812,41.823,41.482,41.691,2113.73
2024-02-15 21:00:00,41.689,41.881,41.445,41.495,804.93
2024-02-15 22:00:00,41.517,41.761,40.912,40.990,2279.53
2024-02-15 23:00:00,41.009,41.498,41.009,41.327,843.08
2024-02-16 00:00:00,41.331,41.644,41.307,41.547,477.24
2024-02-16 01:00:00,41.543,41.571,41.174,41.483,775.06
2024-02-16 02:00:00,41.435,41.730,41.356,41.716,541.84
2024-02-16 03:00:00,41.738,41.785,41.538,41.761,303.66
2024-02-16 04:00:00,41.763,41.769,41.529,41.727,505.02
2024-02-16 05:00:00,41.713,41.759,41.551,41.560,4318.85
2024-02-16 06:00:00,41.557,41.785,41.440,41.546,610.88
2024-02-16 07:00:00,41.537,41.728,41.150,41.197,199.43
2024-02-16 08:00:00,41.197,41.277,40.700,40.757,225.80
2024-02-16 09:00:00,40.742,40.947,40.583,40.713,1187.44
2024-02-16 10:00:00,40.696,40.720,40.216,40.382,1068.08
2024-02-16 11:00:00,40.377,40.980,40.150,40.980,846.42
2024-02-16 12:00:00,40.979,41.204,40.923,41.001,691.84
2024-02-16 13:00:00,40.985,41.335,40.849,41.316,655.29
2024-02-16 14:00:00,41.328,41.328,40.827,40.979,751.96
2024-02-16 15:00:00,41.020,41.054,39.801,40.133,1520.11
2024-02-16 16:00:00,40.110,40.130,39.450,40.091,1347.92
2024-02-16 17:00:00,40.069,40.480,39.938,40.045,458.34
2024-02-16 18:00:00,39.991,40.179,39.890,40.105,382.23
2024-02-16 19:00:00,40.151,40.217,39.894,40.131,368.68
2024-02-16 20:00:00,40.109,40.233,39.799,39.830,515.34
2024-02-16 21:00:00,39.761,40.059,39.761,39.981,153.93
2024-02-16 22:00:00,39.991,40.243,39.915,40.157,447.47
