timestamp,open,high,low,close,volume
2023-10-01 01:00:00,0.23473,0.23765,0.23176,0.23613,16054.7
2023-10-01 13:00:00,0.23597,0.24051,0.23058,0.23815,36669.9
2023-10-02 01:00:00,0.23819,0.23893,0.22818,0.23088,44449.4
2023-10-02 13:00:00,0.23088,0.23133,0.21699,0.22257,62222.4
2023-10-03 01:00:00,0.22254,0.22276,0.21532,0.21629,21832.5
2023-10-03 13:00:00,0.21597,0.21597,0.20797,0.20797,39030.4
2023-10-04 01:00:00,0.20797,0.20853,0.19333,0.20341,23337.0
2023-10-04 13:00:00,0.20328,0.20497,0.20024,0.20024,26553.8
2023-10-05 01:00:00,0.20025,0.21303,0.19849,0.19930,17607.7
2023-10-05 13:00:00,0.19929,0.20580,0.19594,0.19757,113286.5
2023-10-06 01:00:00,0.19764,0.20238,0.19653,0.19808,12491.7
2023-10-06 13:00:00,0.19760,0.20377,0.19648,0.20001,21755.1
2023-10-07 01:00:00,0.20000,0.20069,0.19683,0.19942,12368.3
2023-10-07 13:00:00,0.19935,0.20915,0.19882,0.20217,13668.3
2023-10-08 01:00:00,0.20217,0.21442,0.19991,0.20873,15259.8
2023-10-08 13:00:00,0.20864,0.21893,0.20805,0.21138,27166.1
2023-10-09 01:00:00,0.21134,0.21148,0.18561,0.19163,51277.4
2023-10-09 13:00:00,0.19191,0.19503,0.18800,0.19328,54526.9
2023-10-10 01:00:00,0.19288,0.19453,0.18859,0.18874,6701.0
2023-10-10 13:00:00,0.18871,0.18965,0.18403,0.18469,15198.9
2023-10-11 01:00:00,0.18469,0.18514,0.17947,0.18317,21043.9
2023-10-11 13:00:00,0.18318,0.18368,0.17775,0.18187,15800.8
2023-10-12 01:00:00,0.18184,0.18348,0.17850,0.18100,14889.8
2023-10-12 13:00:00,0.18084,0.18280,0.17808,0.18089,41472.0
2023-10-13 01:00:00,0.18089,0.18286,0.17966,0.18276,5190.3
2023-10-13 13:00:00,0.18302,0.18599,0.18217,0.18410,33599.0
2023-10-14 01:00:00,0.18433,0.18858,0.18401,0.18520,16991.2
2023-10-14 13:00:00,0.18548,0.18557,0.18222,0.18545,25000.1
2023-10-15 01:00:00,0.18543,0.18560,0.18075,0.18123,7503.3
2023-10-15 13:00:00,0.18123,0.18423,0.18028,0.18176,8710.5
2023-10-16 01:00:00,0.18176,0.18392,0.18025,0.18169,27642.6
2023-10-16 13:00:00,0.18182,0.18561,0.17973,0.18129,39992.3
2023-10-17 01:00:00,0.18111,0.18137,0.17404,0.17460,11592.8
2023-10-17 13:00:00,0.17482,0.17520,0.16799,0.16873,19097.9
2023-10-18 01:00:00,0.16890,0.17008,0.16479,0.16867,9704.6
2023-10-18 13:00:00,0.16867,0.16902,0.16318,0.16458,29326.4
2023-10-19 01:00:00,0.16460,0.16574,0.16086,0.16529,13337.7
2023-10-19 13:00:00,0.16528,0.17104,0.16508,0.16804,29775.1
2023-10-20 01:00:00,0.16815,0.17745,0.16650,0.17428,23110.1
2023-10-20 13:00:00,0.17449,0.17592,0.17199,0.17290,33848.6
2023-10-21 01:00:00,0.17290,0.17872,0.17248,0.17822,8537.2
2023-10-21 13:00:00,0.17822,0.18188,0.17625,0.17790,22905.2
2023-10-22 01:00:00,0.17791,0.18147,0.17590,0.17812,13115.9
2023-10-22 13:00:00,0.17812,0.18194,0.17561,0.18126,23702.7
2023-10-23 01:00:00,0.18123,0.18444,0.17751,0.17984,49421.0
2023-10-23 13:00:00,0.18046,0.18871,0.17596,0.18706,35284.0
2023-10-24 01:00:00,0.18756,0.19771,0.18618,0.19736,38913.8
2023-10-24 13:00:00,0.19822,0.20193,0.18586,0.19394,75102.8
