timestamp,open,high,low,close,volume
2023-10-01 01:00:00,1.6691,1.7244,1.6665,1.7132,2465.9
2023-10-01 13:00:00,1.7131,1.7994,1.6718,1.7784,6987.2
2023-10-02 01:00:00,1.7800,1.7993,1.6655,1.6918,2971.8
2023-10-02 13:00:00,1.6912,1.7085,1.6175,1.6407,3576.2
2023-10-03 01:00:00,1.6431,1.6751,1.5989,1.6196,3918.7
2023-10-03 13:00:00,1.6196,1.6555,1.5226,1.5328,3756.6
2023-10-04 01:00:00,1.5341,1.5438,1.4545,1.5164,9755.2
2023-10-04 13:00:00,1.5161,1.5600,1.4841,1.5419,6361.4
2023-10-05 01:00:00,1.5422,1.5875,1.5250,1.5649,2465.1
2023-10-05 13:00:00,1.5644,1.5845,1.4909,1.5076,2615.1
2023-10-06 01:00:00,1.5095,1.5496,1.5053,1.5390,1547.7
2023-10-06 13:00:00,1.5390,1.6852,1.5287,1.6526,7820.8
2023-10-07 01:00:00,1.6535,1.6773,1.6163,1.6193,14013.2
2023-10-07 13:00:00,1.6195,1.6642,1.5757,1.6015,1366.7
2023-10-08 01:00:00,1.6012,1.6339,1.5744,1.5775,3960.2
2023-10-08 13:00:00,1.5766,1.6000,1.5659,1.5836,155.8
2023-10-09 01:00:00,1.5836,1.6009,1.4774,1.5038,3059.6
2023-10-09 13:00:00,1.5040,1.5571,1.5002,1.5501,3126.0
2023-10-10 01:00:00,1.5511,1.6642,1.5246,1.5277,4027.2
2023-10-10 13:00:00,1.5283,1.5526,1.5133,1.5525,1961.0
2023-10-11 01:00:00,1.5520,1.6368,1.5311,1.5994,7169.0
2023-10-11 13:00:00,1.6013,1.6506,1.5746,1.6305,13626.2
2023-10-12 01:00:00,1.6315,1.6364,1.4575,1.4836,2681.3
2023-10-12 13:00:00,1.4833,1.4886,1.4495,1.4623,396.9
2023-10-13 01:00:00,1.4622,1.4866,1.4288,1.4728,6747.9
2023-10-13 13:00:00,1.4722,1.5062,1.4655,1.4852,6655.9
2023-10-14 01:00:00,1.4855,1.4889,1.4619,1.4789,2007.6
2023-10-14 13:00:00,1.4790,1.5159,1.4737,1.4956,1954.3
2023-10-15 01:00:00,1.4954,1.5214,1.4797,1.5033,5571.4
2023-10-15 13:00:00,1.5035,1.5454,1.4753,1.5288,2978.0
2023-10-16 01:00:00,1.5288,1.5937,1.5106,1.5712,3938.0
2023-10-16 13:00:00,1.5721,1.6979,1.5663,1.6079,13980.8
2023-10-17 01:00:00,1.6100,1.6696,1.5873,1.6374,5517.8
2023-10-17 13:00:00,1.6368,1.6559,1.5917,1.6253,5794.4
2023-10-18 01:00:00,1.6249,1.6408,1.5586,1.5936,5666.2
2023-10-18 13:00:00,1.5940,1.6018,1.4489,1.4546,4202.8
2023-10-19 01:00:00,1.4544,1.4938,1.4071,1.4762,9333.0
2023-10-19 13:00:00,1.4759,1.4901,1.4431,1.4521,3030.3
2023-10-20 01:00:00,1.4520,1.5698,1.4362,1.5331,21008.3
2023-10-20 13:00:00,1.5337,1.5529,1.5094,1.5175,3158.3
2023-10-21 01:00:00,1.5197,1.5573,1.4989,1.5551,6559.7
2023-10-21 13:00:00,1.5553,1.6598,1.5125,1.6072,9894.9
2023-10-22 01:00:00,1.6078,1.7175,1.5846,1.5855,10626.2
2023-10-22 13:00:00,1.5853,1.6396,1.5360,1.6329,4228.2
2023-10-23 01:00:00,1.6340,1.6725,1.4798,1.5231,12872.5
2023-10-23 13:00:00,1.5204,1.6579,1.4926,1.6579,11155.6
2023-10-24 01:00:00,1.6540,1.7250,1.5935,1.7148,26336.1
2023-10-24 13:00:00,1.7154,1.8040,1.6190,1.6773,24993.7
2023-10-25 01:00:00,1.6789,1.7789,1.6583,1.7648,33389.8
2023-10-25 13:00:00,1.7639,1.8300,1.6823,1.8024,13228.4
2023-10-26 01:00:00,1.8052,1.8357,1.7205,1.7414,5346.6
2023-10-26 13:00:00,1.7415,1.9244,1.6889,1.8532,14017.9
2023-10-27 01:00:00,1.8504,1.8504,1.7537,1.8014,11576.1
2023-10-27 13:00:00,1.8012,1.9487,1.7872,1.8740,36818.4
2023-10-28 01:00:00,1.8738,1.9536,1.8566,1.9032,21183.8
2023-10-28 13:00:00,1.9060,1.9124,1.8276,1.8368,9965.6
2023-10-29 01:00:00,1.8371,1.8681,1.8113,1.8410,967.9
2023-10-29 13:00:00,1.8414,1.8617,1.7921,1.7994,833.1
2023-10-30 01:00:00,1.8005,1.8999,1.8005,1.8900,5321.6
2023-10-30 13:00:00,1.8928,1.9385,1.8424,1.8860,11478.0
2023-10-31 01:00:00,1.8860,2.0361,1.8692,2.0099,17237.3
2023-10-31 13:00:00,2.0084,2.0471,1.9181,2.0331,17633.3
2023-11-01 01:00:00,2.0320,2.0403,1.8958,1.9166,6158.9
2023-11-01 13:00:00,1.9165,1.9300,1.8473,1.8850,7606.6
2023-11-02 01:00:00,1.8855,1.9216,1.8473,1.8700,5504.3
2023-11-02 13:00:00,1.8687,1.8864,1.7137,1.7499,4487.8
2023-11-03 01:00:00,1.7510,1.8145,1.7041,1.8020,3936.8
2023-11-03 13:00:00,1.8016,1.8697,1.7945,1.8520,2595.1
2023-11-04 01:00:00,1.8560,1.9024,1.8448,1.8617,2686.6
2023-11-04 13:00:00,1.8622,1.8934,1.8405,1.8686,1292.5
2023-11-05 01:00:00,1.8694,1.8914,1.8259,1.8528,6250.2
2023-11-05 13:00:00,1.8537,1.8639,1.7966,1.8219,2539.4
2023-11-06 01:00:00,1.8219,1.8678,1.7792,1.8025,3047.4
2023-11-06 13:00:00,1.8026,1.8301,1.7808,1.8218,3012.0
2023-11-07 01:00:00,1.8224,1.8610,1.7824,1.8198,3840.8
2023-11-07 13:00:00,1.8177,1.8485,1.7427,1.8420,3727.6
2023-11-08 01:00:00,1.8426,1.8586,1.7915,1.8026,5385.9
2023-11-08 13:00:00,1.8027,1.8439,1.7982,1.8322,4574.3
2023-11-09 01:00:00,1.8312,1.8776,1.8136,1.8596,9057.5
2023-11-09 13:00:00,1.8600,1.9112,1.6341,1.7582,10939.7
2023-11-10 01:00:00,1.7585,1.7738,1.7027,1.7536,6530.4
2023-11-10 13:00:00,1.7530,1.9956,1.6785,1.9637,12601.2
2023-11-11 01:00:00,1.9606,2.0886,1.8915,2.0329,35990.5
2023-11-11 13:00:00,2.0313,2.0403,1.9113,1.9359,10510.8
2023-11-12 01:00:00,1.9372,1.9506,1.8545,1.9384,696.9
2023-11-12 13:00:00,1.9389,1.9820,1.9018,1.9476,11048.4
2023-11-13 01:00:00,1.9451,2.1398,1.8809,2.0997,8065.2
2023-11-13 13:00:00,2.0996,2.6052,2.0835,2.3113,32054.2
2023-11-14 01:00:00,2.3054,2.3054,2.1170,2.1496,9998.5
2023-11-14 13:00:00,2.1479,2.3324,2.1360,2.2983,8688.9
2023-11-15 01:00:00,2.3025,2.4477,2.2789,2.3474,9784.7
2023-11-15 13:00:00,2.3509,2.4349,2.2951,2.3575,5297.2
2023-11-16 01:00:00,2.3588,2.5258,2.3306,2.4078,27180.3
2023-11-16 13:00:00,2.4087,2.4218,2.1510,2.1833,15967.2
2023-11-17 01:00:00,2.1823,2.2541,1.9682,2.0035,7442.3
2023-11-17 13:00:00,2.0034,2.0763,1.8705,1.9945,15178.1
2023-11-18 01:00:00,1.9947,1.9947,1.8210,1.9668,9824.3
2023-11-18 13:00:00,1.9677,2.1171,1.9434,2.0588,15871.2
2023-11-19 01:00:00,2.0583,2.4581,2.0024,2.4357,55142.6
2023-11-19 13:00:00,2.4394,2.5797,2.3723,2.4133,46592.6
2023-11-20 01:00:00,2.4169,2.6924,2.2439,2.3042,15403.8
2023-11-20 13:00:00,2.3042,2.3495,2.1698,2.1973,25869.9
2023-11-21 01:00:00,2.2001,2.4642,2.1821,2.4328,15689.1
2023-11-21 13:00:00,2.4285,2.4514,2.1815,2.2369,24396.9
2023-11-22 01:00:00,2.2382,2.5784,2.2350,2.4375,12019.5
2023-11-22 13:00:00,2.4400,2.6026,2.4400,2.5101,25012.6
2023-11-23 01:00:00,2.5096,2.5446,2.3686,2.3746,8376.8
2023-11-23 13:00:00,2.3741,2.4215,2.3166,2.3775,4409.8
2023-11-24 01:00:00,2.3771,2.5446,2.3484,2.4875,10776.5
2023-11-24 13:00:00,2.4871,2.5675,2.4383,2.4783,4065.3
2023-11-25 01:00:00,2.4783,2.6828,2.4402,2.6793,10173.4
2023-11-25 13:00:00,2.6824,2.8686,2.6623,2.7340,6549.1
2023-11-26 01:00:00,2.7336,2.7596,2.6411,2.6809,3910.7
