timestamp,open,high,low,close,volume
2024-02-26 23:30:00,0.066235,0.066389,0.066151,0.066310,12
2024-02-26 23:35:00,0.066315,0.066382,0.066275,0.066375,11
2024-02-26 23:40:00,0.066405,0.066534,0.066315,0.066328,11
2024-02-26 23:45:00,0.066373,0.066445,0.066357,0.066370,9
2024-02-26 23:50:00,0.066425,0.066541,0.066366,0.066416,9
2024-02-26 23:55:00,0.066416,0.066495,0.066352,0.066490,12
2024-02-27 00:00:00,0.066509,0.066509,0.066325,0.066350,4429
2024-02-27 00:05:00,0.066324,0.066415,0.066286,0.066347,11
2024-02-27 00:10:00,0.066475,0.066505,0.066453,0.066475,10
2024-02-27 00:15:00,0.066435,0.066472,0.066395,0.066420,10
2024-02-27 00:20:00,0.066385,0.066616,0.066365,0.066574,4046
2024-02-27 00:25:00,0.066569,0.066643,0.066421,0.066519,2912
2024-02-27 00:30:00,0.066454,0.066591,0.066366,0.066538,2261
2024-02-27 00:35:00,0.066553,0.066563,0.066472,0.066504,262
2024-02-27 00:40:00,0.066557,0.066655,0.066495,0.066547,9
2024-02-27 00:45:00,0.066558,0.066621,0.066463,0.066481,12
2024-02-27 00:50:00,0.066470,0.066470,0.066365,0.066412,9
2024-02-27 00:55:00,0.066414,0.066445,0.066350,0.066416,10
2024-02-27 01:00:00,0.066458,0.066458,0.066044,0.066044,10.0000
2024-02-27 01:05:00,0.066041,0.066062,0.065902,0.065905,57.0000
2024-02-27 01:10:00,0.065905,0.066085,0.065905,0.066085,12.0000
2024-02-27 01:15:00,0.066063,0.066125,0.065853,0.065853,12.0000
2024-02-27 01:20:00,0.065829,0.065917,0.065605,0.065740,461.0000
2024-02-27 01:25:00,0.065727,0.065890,0.065696,0.065845,11.0000
2024-02-27 01:30:00,0.065845,0.065845,0.065599,0.065696,2216.0000
2024-02-27 01:35:00,0.065688,0.065690,0.065529,0.065589,5159.0000
2024-02-27 01:40:00,0.065527,0.065675,0.065527,0.065635,51.0000
2024-02-27 01:45:00,0.065647,0.065821,0.065647,0.065791,14.0000
2024-02-27 01:50:00,0.065793,0.065910,0.065789,0.065789,12.0000
2024-02-27 01:55:00,0.065873,0.065903,0.065760,0.065787,12.0000
2024-02-27 02:00:00,0.065787,0.065866,0.065685,0.065816,12.0000
2024-02-27 02:05:00,0.065844,0.065936,0.065735,0.065915,12.0000
2024-02-27 02:10:00,0.065996,0.065996,0.065919,0.065963,11.0000
2024-02-27 02:15:00,0.065963,0.066044,0.065934,0.065988,12.0000
2024-02-27 02:20:00,0.065993,0.066207,0.065993,0.066191,11.0000
2024-02-27 02:25:00,0.066188,0.066258,0.066167,0.066232,12.0000
2024-02-27 02:30:00,0.066227,0.066397,0.066152,0.066397,5865.0000
2024-02-27 02:35:00,0.066488,0.066685,0.066488,0.066636,11.0000
2024-02-27 02:40:00,0.066592,0.066838,0.066592,0.066779,37.0000
2024-02-27 02:45:00,0.066780,0.067182,0.066780,0.067182,1022.0000
2024-02-27 02:50:00,0.067072,0.067072,0.066934,0.066968,13.0000
2024-02-27 02:55:00,0.067020,0.067020,0.066812,0.066812,9.0000
2024-02-27 03:00:00,0.066900,0.066900,0.066556,0.066562,12.0000
2024-02-27 03:05:00,0.066552,0.067046,0.066515,0.066950,1244.0000
2024-02-27 03:10:00,0.066807,0.066807,0.066275,0.066275,11.0000
2024-02-27 03:15:00,0.066282,0.066599,0.066282,0.066529,6744.0000
2024-02-27 03:20:00,0.066679,0.066871,0.066557,0.066602,34984.0000
2024-02-27 03:25:00,0.066627,0.066627,0.066477,0.066595,6017.0000
2024-02-27 03:30:00,0.066527,0.066626,0.066344,0.066446,3016.0000
2024-02-27 03:35:00,0.066501,0.066626,0.066416,0.066608,16.0000
2024-02-27 03:40:00,0.066581,0.066676,0.066560,0.066676,18.0000
2024-02-27 03:45:00,0.066667,0.066680,0.066516,0.066527,8721.0000
2024-02-27 03:50:00,0.066538,0.066621,0.066445,0.066598,20.0000
2024-02-27 03:55:00,0.066541,0.066660,0.066475,0.066649,4671.0000
2024-02-27 04:00:00,0.066691,0.066752,0.066654,0.066702,15.0000
2024-02-27 04:05:00,0.066707,0.066764,0.066611,0.066753,19.0000
2024-02-27 04:10:00,0.066666,0.066818,0.066666,0.066812,2595.0000
2024-02-27 04:15:00,0.066715,0.066838,0.066715,0.066743,16.0000
2024-02-27 04:20:00,0.066786,0.067008,0.066775,0.066924,324.0000
2024-02-27 04:25:00,0.067007,0.067007,0.066853,0.066964,14976.0000
2024-02-27 04:30:00,0.066983,0.067004,0.066853,0.066946,6003.0000
2024-02-27 04:35:00,0.066872,0.066872,0.066701,0.066746,6000.0000
2024-02-27 04:40:00,0.066774,0.066828,0.066721,0.066794,11959.0000
2024-02-27 04:45:00,0.066774,0.066774,0.066362,0.066362,12019.0000
2024-02-27 04:50:00,0.066329,0.066350,0.065806,0.066007,6019.0000
2024-02-27 04:55:00,0.065891,0.065901,0.065560,0.065645,21344.0000
2024-02-27 05:00:00,0.065549,0.066041,0.065549,0.066002,12320.0000
2024-02-27 05:05:00,0.065906,0.066352,0.065906,0.066352,269972.0000
2024-02-27 05:10:00,0.066352,0.066352,0.066048,0.066241,20527.0000
2024-02-27 05:15:00,0.066221,0.066221,0.065879,0.065918,9.0000
2024-02-27 05:20:00,0.065949,0.066109,0.065909,0.065953,10.0000
2024-02-27 05:25:00,0.065929,0.066058,0.065903,0.065903,9.0000
2024-02-27 05:30:00,0.065977,0.066030,0.065848,0.065848,11.0000
2024-02-27 05:35:00,0.065804,0.065926,0.065700,0.065700,11.0000
2024-02-27 05:40:00,0.065707,0.065876,0.065606,0.065631,3011.0000
2024-02-27 05:45:00,0.065656,0.065937,0.065632,0.065888,2013.0000
2024-02-27 05:50:00,0.065901,0.065945,0.065771,0.065881,12.0000
2024-02-27 05:55:00,0.065887,0.065890,0.065726,0.065844,11.0000
2024-02-27 06:00:00,0.065825,0.065879,0.065743,0.065749,11.0000
2024-02-27 06:05:00,0.065723,0.065787,0.065723,0.065787,11.0000
2024-02-27 06:10:00,0.065713,0.065729,0.065695,0.065711,11.0000
2024-02-27 06:15:00,0.065675,0.065805,0.065675,0.065805,10.0000
2024-02-27 06:20:00,0.065799,0.065934,0.065777,0.065878,13.0000
2024-02-27 06:25:00,0.065870,0.066055,0.065870,0.065987,11.0000
2024-02-27 06:30:00,0.066081,0.066684,0.066081,0.066574,1666.0000
2024-02-27 06:35:00,0.066796,0.067007,0.066796,0.067007,367.0000
2024-02-27 06:40:00,0.066951,0.066974,0.066692,0.066718,13.0000
2024-02-27 06:45:00,0.066653,0.066762,0.066404,0.066494,2200.0000
2024-02-27 06:50:00,0.066493,0.066680,0.066432,0.066640,12.0000
2024-02-27 06:55:00,0.066667,0.066688,0.066632,0.066680,15.0000
2024-02-27 07:00:00,0.066681,0.066800,0.066681,0.066726,13.0000
2024-02-27 07:05:00,0.066760,0.066840,0.066742,0.066750,13.0000
2024-02-27 07:10:00,0.066697,0.066750,0.066627,0.066710,9.0000
2024-02-27 07:15:00,0.066736,0.066736,0.066553,0.066601,6124.0000
